S.No,BP,AT,PM10,RH,PM2.5,WD,WS,NH3,CO,NO,NO2,NOx,SO2,Ozone,AQI,Label
148,739.7260606,32.84833006,465.4903847,43.73070599,194.7928807,206.6025755,1.857286491,45.6246479,1.733398927,139.2173731,90.99932418,297.6061822,20.32681355,23.9597771,2.197335827,Moderate
149,739.6670833,32.51166667,296.5957586,44.91625,93.04333333,175.54875,2.750833333,49.81666667,1.213214643,92.66208333,81.71,205.8833333,10.83252592,16.79125,2.709343167,Unhealthy
150,739.9929167,27.82208333,169.8041667,64.36458333,83.57666667,151.82625,1.807916667,70.75166667,1.435,55.57541667,90.66833333,161.735,14.19715245,40.41208333,1.570048332,Moderate
151,739.9386837,31.93478962,444.2538925,48.93919124,134.8562022,195.2045264,1.418460307,63.2206055,1.714944404,87.148864,107.8893421,233.5282159,16.34051171,25.55215545,1.207475586,Moderate
152,739.8860701,34.07895792,562.5753419,45.51800492,181.3118095,193.9644886,1.677525395,82.03745858,1.520595952,156.2479753,106.218744,320.0645999,11.09960925,36.03909237,2.378275359,Unhealthy
153,739.69125,36.15833333,478.4032835,40.09666667,159.545,234.2195833,1.334166667,68.91333333,1.352083333,133.6441667,142.89375,319.9091667,10.15375,38.98080857,2.695582924,Unhealthy
154,739.59375,37.49791667,444.3108333,38.18166667,182.5170833,142.7425,1.480416667,86.05375,1.266666667,73.65416667,120.3808333,214.64875,17.90335061,30.88416667,2.726138042,Unhealthy
155,739.28125,36.79875,318.4999252,43.6875,122.67875,97.26416667,3.31875,61.87708333,1.07875,12.23333333,67.67291667,79.51666667,16.78585925,14.165,2.158758221,Moderate
156,739.4479167,33.50625,347.0840171,50.14166667,138.4783333,81.6625,4.745,35.33325049,1.094166667,16.06833333,83.91583333,99.88291667,68.06333333,36.35875,1.568576695,Moderate
157,739.8496638,30.16426817,309.0779844,55.30911528,117.766345,137.6527176,2.259123399,48.25723074,1.836790356,63.6414226,77.43016947,174.3894824,20.55973022,31.90338069,2.390343255,Unhealthy
158,739.1566667,31.89583333,220.1820086,61.39541667,129.03625,94.64875,2.6775,39.96125,1.027797976,35.64666667,66.49541667,111.1175,17.94052035,46.26644595,1.564202876,Moderate
159,739,32.88333333,288.3952671,57.47208333,163.3216667,129.4891667,1.98625,32.69206262,1.244166667,53.37833333,85.74916667,154.1708333,18.07127592,59.01352928,1.362214144,Moderate
160,739.0590767,30.24385396,313.7724501,66.44483579,142.5134047,148.5824526,2.079804364,89.11206262,1.215297976,61.64982097,96.34353868,303.3710499,18.41500864,82.00889642,1.818950659,Moderate
161,739,26.11041667,97.84875,76.60125,50.36791667,146.4029167,1.772083333,45.61541667,1.22125,72.07583333,70.45666667,472.5925,14.74166667,68.71372523,2.610994255,Unhealthy
162,739,31.68583333,368.7775,58.125,101.4183333,250.4091667,1.95625,48.04375,0.957916667,138.66625,83.08666667,457.3846494,13.38583333,73.86875,2.520663335,Unhealthy
163,739.3295833,33.76291667,391.91,50.57666667,78.53958333,251.0733333,2.195416667,44.72,1.08375,109.47125,79.015,444.8556663,13.56083333,55.27041667,3.597945732,Unhealthy
164,740,35.45041667,405.235,47.13916667,97.29291667,190.8575,1.905,48.05166667,0.982083333,107.6516667,77.2725,389.487333,13.4525,53.51727928,3.299679747,Unhealthy
165,740,30.77625,128.7916667,59.34,49.89875,105.6870833,3.954166667,43.86,0.8975,14.7325,48.17916667,184.84625,12.04708333,70.66977928,2.659255535,Unhealthy
166,740,31.20583333,177.4720833,57.69083333,67.11833333,128.7120833,2.572083333,38.07916667,0.86,27.95375,61.23791667,271.8591667,12.80958333,75.6925,1.523872016,Moderate
167,740,32.04875,231.5279167,56.31583333,67.15875,137.0695833,2.087083333,32.1,0.870416667,30.80958333,63.61958333,289.5783333,27.12875,90.42916667,2.064229926,Moderate
168,740,34.62875,360.1575,47.25041667,99.73916667,187.9208333,1.457083333,35.18958333,1.09125,49.46583333,88.43375,429.1245833,11.9,70.53977928,2.311177203,Unhealthy
169,739.9479167,34.89083333,406.3220833,47.04166667,74.25958333,259.4579167,2.399166667,30.85916667,0.832083333,102.1120833,78.89666667,468.2633664,13.54750864,57.06708333,2.980342468,Unhealthy
170,739.9669271,31.06239358,382.8909758,53.14152703,113.1999522,216.8073957,2.217014671,38.31518884,1.197861071,112.998864,69.15100878,382.7498991,17.31759504,43.33965545,3.424131478,Unhealthy
171,739.4252604,34.19531025,559.8901176,45.93361037,157.1887022,198.6023957,2.027014671,37.9306055,1.234944404,124.657614,74.87225878,390.459699,17.53593702,51.63382212,2.668821379,Unhealthy
172,739.5175,28.96375,168.6516667,69.0825,50.10416667,137.54875,2.99375,31.09458333,0.64875,45.61458333,43.99166667,297.56,11.00669259,72.13394595,2.698950055,Unhealthy
173,739.6491667,28.3375,123.3924751,75.2975,58.61833333,115.0516667,1.885416667,32.31958333,1.155,34.66,58.10375,290.56875,15.99045987,69.82,2.21253816,Moderate
174,739.84375,31.3075,223.3845584,67.21125,67.76541667,90.27375,2.198333333,39.38541667,0.723333333,22.50666667,50.335,221.6283333,9.89501728,38.07958333,2.199538739,Moderate
175,739.7845833,29.95833333,240.5378668,72.39916667,67.3975,162.4008333,1.0975,43.475,1.241666667,73.00291667,68.84375,472.0270833,10.10501728,19.29722975,1.497334573,Moderate
176,739.6979167,27.06416667,154.4725,82.06291667,59.24291667,117.11125,1.8625,46.92541667,1.04625,56.51541667,47.75916667,350.9895833,12.88586789,27.49666667,2.248775408,Moderate
177,739.9579072,27.65437213,297.1462928,64.80895107,100.4476665,142.7293369,2.106427763,44.34096003,1.155421666,70.24999357,60.15120815,233.5292824,19.7747475,39.66002259,1.81194978,Moderate
178,739.9278409,29.59249508,444.6694018,50.34605898,155.9817139,182.3988633,1.685304736,49.89950291,1.667151427,94.78570327,76.88492826,229.1451983,23.38020736,29.6547028,1.612132815,Moderate
179,739.9278409,29.59249508,444.6694018,50.34605898,155.9817139,182.3988633,1.685304736,49.89950291,1.667151427,94.78570327,76.88492826,229.1451983,23.38020736,29.6547028,2.197335827,Moderate
180,739.6067472,31.31301817,495.7925428,54.27619861,108.5950236,216.2023009,1.837040066,63.15308479,1.464409047,94.35785163,76.35954746,401.6884325,22.56848022,20.84151807,2.197335827,Moderate
181,739,33.75791667,556.35375,55.75,79.61666667,249.0183333,2.57875,62.11541667,0.961666667,133.1858333,60.54416667,495.8250331,38.67550307,9.390833333,2.745284399,Unhealthy
182,739,32.44916667,466.1383333,59.88541667,81.785,186.3925,2.35,51.11916667,0.702083333,93.13708333,55.34541667,432.4520999,21.48375,28.41166667,3.473239874,Unhealthy
183,739.3891667,30.78416667,240.88,71.92666667,87.47708333,97.3125,2.624583333,53.01875,2.066666667,29.50541667,46.63416667,239.9833333,66.07583333,22.76,2.754484997,Unhealthy
184,739.6841667,30.36375,312.79,70.87916667,86.36,119.0445833,1.615833333,50.39041667,0.562916667,50.24541667,54.29583333,343.0620833,22.90916667,34.88306308,1.933539618,Moderate
185,739.7766335,31.12176981,348.1173754,61.95709562,101.4920237,181.6735132,1.42527182,50.28864644,0.756967142,73.95868818,62.04352672,384.9781663,23.2350432,29.03097975,2.084102828,Moderate
186,739.8319839,30.03364276,384.0824929,57.24545353,117.7456545,149.4047062,1.764982127,62.03052265,1.680661546,75.28398121,72.76641349,272.0253323,20.17055491,25.3156352,2.329632758,Unhealthy
187,740,31.4,129.2983333,67.04875,38.71916667,91.22875,2.892083333,57.83875,0.600833333,18.43916667,43.25583333,186.8066667,71.21295987,17.805,2.201675285,Moderate
188,740,32.17166667,153.8395833,65.15708333,44.88083333,94.91708333,3.08,50.69458333,0.706429286,14.81291667,38.75833333,160.5683333,45.49375,11.36833333,1.707468431,Moderate
189,740,31.81625,134.2595833,64.96166667,41.03208333,88.60375,3.714166667,41.15541667,0.855,11.89041667,35.77583333,141.08125,30.26875,12.10791667,1.29871895,Moderate
190,740,32.07,160.505,63.71875,56.21791667,93.44541667,2.940833333,37.56875,0.8075,13.96,40.28875,161.14625,29.86041667,11.09875,1.255257724,Moderate
191,739.795,32.16833333,161.1654167,63.18375,51.49916667,97.545,3.277083333,36.84458333,0.777916667,13.47958333,39.44583333,157.0145833,30.7275,10.77666667,1.282616184,Moderate
192,739.8470833,30.8475,185.06125,65.34625,30.15916667,94.16083333,5.755416667,32.00291667,0.699583333,14.825,32.155,143.3745833,29.22794259,12.29791667,1.278222313,Moderate
193,740,30.14958333,101.2904167,64.68416667,21.75291667,110.6166667,3.347916667,32.71,0.71,17.88625,32.23083333,155.8095833,40.53336789,13.35041667,1.307398278,Moderate
194,739.9939867,29.98270792,124.4032835,60.32925492,31.87805949,125.5578219,3.085858728,39.8957712,0.812323214,26.40529624,38.47644937,161.8660665,29.58045987,16.34683785,1.198397574,Healthy
195,739.8223769,28.88437377,192.1131838,61.14943141,15.29291667,128.5997158,3.210492851,39.22458333,0.40375,21.34625,36.29125,180.2745833,18.95961789,13.25583333,1.106360697,Healthy
196,739.8970171,29.80728962,275.1635007,59.38085791,57.11626182,170.7078597,1.938460307,35.31208333,0.574166667,44.05916667,37.76875,275.06625,16.35585061,11.98875,1.21179405,Moderate
197,739.9791667,29.56,301.6733333,67.81958333,47.59,216.0316667,1.44375,29.91416667,0.597083333,99.08541667,46.8825,448.7529332,17.16670123,10.21625,1.826456729,Moderate
198,740,29.62666667,309.0103917,65.94166667,52.66666667,191.9270833,1.35375,27.11708333,0.61625,92.53166667,47.34708333,421.4050165,16.35167531,12.21602928,2.558431596,Unhealthy
199,740,30.43958333,304.9099501,65.34083333,64.22458333,170.2641667,1.559583333,31.08333333,0.610833333,88.37125,47.41625,409.7208499,17.50960925,20.13333333,2.306681141,Unhealthy
200,740,32.12291667,384.3437251,63.80541667,99.29416667,212.7091667,1.290416667,49.76041667,0.934762619,105.1820833,66.55291667,484.4262665,12.40543395,26.07970498,2.127414994,Moderate
201,739.9129167,31.55625,334.8894836,65.19833333,80.5075,188.6491667,1.630833333,36.01791667,2.204583333,63.49,65.41416667,350.3012665,14.39959197,47.76590545,3.103656505,Unhealthy
202,739.83,29.88041667,221.8149751,74.73333333,72.56625,126.6183333,1.7125,49.97125,0.870416667,46.74416667,50.66958333,319.55375,17.65168395,45.22882212,2.33491304,Unhealthy
203,739.7532434,29.5734373,293.7099003,77.22733579,96.54757141,137.304536,1.270637697,40.48706262,1.597797976,68.5569043,41.29895534,374.4556333,16.09835925,51.28740093,1.894679328,Moderate
204,740,29.975,377.8536503,75.76333333,77.88166667,152.7120833,1.612916667,44.64958333,1.720416667,38.31041667,45.94958333,283.7066667,13.93168395,34.18713069,2.01499646,Moderate
205,740,28.25041667,297.4345335,79.735,85.65583333,103.91375,1.9425,50.78625,2.174881309,31.6875,43.575,250.5833333,17.6875864,40.51737617,2.234917135,Moderate
206,740,26.81333333,250.039067,81.36375,60.95166667,204.18375,1.529583333,36.89414595,1.86125,91.9175,41.94083333,440.2139666,16.45175307,20.83411713,1.716286738,Moderate
207,740,30.63291667,335.3069089,73.88541667,123.2641667,190.125,0.8425,39.39541667,1.846666667,75.22791667,37.42791667,407.4241667,14.27795987,46.88894595,2.230813844,Moderate
208,740,29.2025,275.1462001,78.33958333,125.3904167,133.9345833,2.055833333,49.52583333,1.77625,57.80333333,41.43375,349.1245833,12.78337653,44.8570338,2.354735273,Unhealthy
209,739.975947,29.88874836,238.0773006,64.98701966,86.93890464,130.9275378,1.938018245,52.56066764,1.594883809,40.90815109,58.83580942,207.9479828,18.75177899,26.06090545,1.908157684,Moderate
210,739.9699337,31.91770629,332.7968341,56.19210791,102.6407141,143.9916097,1.84554364,45.53604288,1.892146428,60.82654303,63.94580344,271.388416,25.83050307,31.3757095,1.394072665,Moderate
211,740,31.0725,317.58375,70.75333333,76.14458333,119.96875,1.764166667,44.5675,1.03625,28.84833333,41.755,234.0641667,22.39543395,29.56705857,2.067054425,Moderate
212,740,28.51791667,222.184067,78.66041667,60.25041667,142.2054167,1.28125,36.1525,1.335,43.14416667,38.07958333,280.9008333,24.04252592,13.96958333,1.793991598,Moderate
213,740,28.70666667,174.7458333,77.25375,81.04208333,201.5370833,0.959583333,38.06041667,1.467083333,115.3795833,61.80708333,531.8752331,24.34377592,19.15083333,1.760179299,Moderate
214,740,31.375,297.3745833,70.63458333,91.02625,201.4341667,1.095416667,27.00666667,1.49125,81.24458333,50.63208333,432.6168833,24.005,17.86333333,2.570699434,Unhealthy
215,740,30.61666667,341.3423255,68.15375,87.90375,203.5691667,1.7475,32.50583333,1.175416667,57.75,51.82083333,378.2608333,24.52251728,9.488333333,2.428595891,Unhealthy
216,740,31.03416667,496.5876674,64.99375,52.11416667,250.6883333,1.938333333,24.8425,1.229583333,112.7808333,47.9525,521.0645999,24.55169259,10.36125,2.420348766,Unhealthy
217,740,31.335,613.846567,61.15958333,84.91583333,250.1070833,1.948333333,19.55625,1.107916667,132.5966667,46.57833333,343.8970999,24.88708333,10.92083333,3.431097439,Unhealthy
218,740,29.76375,418.3503917,69.53083333,81.35583333,211.6391667,1.223333333,22.04291667,1.64375,134.3583333,36.84041667,216.2533333,25.02460061,11.33375,2.94012605,Unhealthy
219,739.9699337,29.68312295,298.2718341,59.47085791,95.5023808,212.5270264,1.609710307,48.26937621,1.324646428,113.9832097,66.36747011,227.769666,21.1888364,17.71029283,2.244673654,Moderate
220,739.9699337,31.15895629,349.1959758,56.89127458,98.92029747,228.7716097,1.653876973,36.58979288,1.335479761,95.35279303,63.10663677,199.3104993,25.17761232,19.2132095,1.923810937,Moderate
221,740,31.24,216.6254167,63.89708333,46.91166667,256.6529167,1.602916667,21.51791667,1.259583333,114.8158333,53.64416667,204.5370833,26.01545123,11.20583333,2.117154218,Moderate
222,740,32.68041667,581.1066168,56.4175,79.38041667,266.2658333,2.2625,23.46875,1.144166667,105.4920833,46.51208333,185.4920833,20.59125,11.56791667,1.877190903,Moderate
223,740,32.9625,587.1391168,57.2175,97.20375,248.6716667,1.885,20.35997929,1.045416667,99.52583333,43.55083333,174.195,19.25876728,20.9691419,2.480504702,Unhealthy
224,740,33.78083333,627.7715919,55.65958333,97.65375,229.3366667,1.502916667,32.3,1.155833333,101.03625,61.35375,192.65,22.40336789,27.71122523,2.481006959,Unhealthy
225,740,32.53916667,392.8558333,62.03166667,88.80833333,150.7745833,1.58,44.02,1.217083333,31.0225,55.02333333,91.42583333,23.76505184,20.76541667,2.376119105,Unhealthy
226,740,33.83541667,574.0616667,54.92041667,95.03541667,262.6004167,1.3825,41.99083333,1.18375,91.125,56.675,174.9616667,18.24548579,14.72958333,1.94948827,Moderate
227,740,33.98625,523.2233333,54.68333333,81.14583333,263.31625,1.61875,30.41791667,1.102083333,98.96208333,49.58916667,179.1966667,13.61003456,13.51916667,2.5,Unhealthy
228,739.9939867,33.16895792,484.5116168,52.03717158,76.86347616,258.7140719,2.412525395,27.14037524,0.992262619,91.15089194,44.16624402,166.3537665,16.26960061,15.3866419,2.5,Unhealthy
229,739.9699337,32.76562295,561.2472507,46.88877458,123.2432141,234.0628597,2.010960307,32.99645955,1.669646428,93.8482097,61.24205344,195.7579993,20.8838364,22.22632212,2.495166804,Unhealthy
230,740,32.88125,659.6958084,47.67,110.1579167,251.7670833,2.1275,22.4525,1.098333333,121.4625,48.66208333,209.1445833,17.76001728,16.13625,2.325641501,Unhealthy
231,740,32.82291667,541.5999501,45.86625,103.96875,250.305,1.831666667,22.87916667,1.027916667,102.8658333,53.13666667,187.6729167,19.43130184,19.7125,2.486471863,Unhealthy
232,740,33.30916667,617.3283333,44.20041667,105.3458333,244.70125,1.544583333,30.70916667,1.155416667,127.8841667,57.72958333,226.06875,20.12842837,19.41583333,2.40244054,Unhealthy
233,739.9639205,30.42499754,510.2872009,51.54094616,125.6787736,215.9631816,1.522652368,42.76391812,1.45649238,108.3382683,69.07204746,225.1075992,19.47969566,23.0661014,2.482636487,Unhealthy
234,739.9729403,32.95968566,438.6714423,43.10185545,101.0977261,235.2679071,1.811155943,34.24564693,1.184348452,83.13047206,64.86101476,183.1465327,20.23301171,27.59968022,2.334669472,Unhealthy
235,740,33.00458333,426.90625,44.95541667,69.70458333,255.9991667,1.634583333,24.79166667,1.146666667,90.23833333,59.74416667,176.4525,23.88256912,19.50583333,2.262891195,Moderate
236,740,33.02791667,522.1670833,48.70791667,81.37875,266.4133333,2.05875,29.33541667,1.119583333,93.76708333,59.8825,181.3733333,17.93677035,22.68333333,2.389661469,Unhealthy
237,740,33.11583333,411.2441667,43.875,68.99541667,270.5825,2.021666667,22.78583333,1.062916667,81.22083333,54.28666667,159.2483333,15.62960061,27.67166667,2.465471837,Unhealthy
238,740,33.15291667,404.57125,44.8025,66.91083333,262.79125,1.570833333,24.49875,1.03875,78.58291667,60.14791667,160.8408333,20.59466973,22.89166667,2.371374671,Unhealthy
239,740,32.81083333,402.3108333,51.06125,79.69041667,227.0933333,1.344166667,29.14458333,1.168333333,59.8875,62.38625,137.3216667,21.40677899,21.5875,2.391052468,Unhealthy
240,739.9909801,32.93864522,357.3295086,53.34867404,106.6527142,139.7236079,1.375663092,37.28118786,1.265477262,41.48196291,64.4935327,118.0239831,40.48212653,15.64642118,2.347088631,Unhealthy
241,739.9729403,33.07093566,400.7651674,47.36977212,134.7448094,159.4587404,1.428239276,40.97354288,1.391729761,52.7432097,76.76705344,153.4238326,22.69060675,34.61757212,1.828320283,Moderate
242,740,33.3275,438.1104167,50.96208333,145.915,139.23625,1.0325,37.92625,1.456666667,35.13416667,76.205,115.8804167,19.29091973,48.75958333,1.944593763,Moderate
243,740,33.78208333,378.15,51.80833333,119.5841667,101.19375,1.762916667,38.94,1.527916667,15.87375,62.53541667,77.39166667,16.42918395,19.36019595,2.03146546,Moderate
244,740,32.96291667,357.92375,54.88958333,104.5595833,105.6675,1.960833333,41.99041667,1.355833333,19.45291667,53.01541667,73.79458333,20.94674443,37.22306308,1.918103448,Moderate
245,740,32.74791667,486.7199501,53.39541667,102.52,132.0816667,1.32625,49.84791667,1.370416667,58.61083333,64.59666667,137.58875,30.98337653,40.52833333,1.831276009,Moderate
246,740,31.34291667,261.0508333,63.47166667,61.57291667,108.7845833,2.589166667,42.87583333,0.90125,21.77416667,35.58416667,61.4475,15.0075,13.59875,2.056949283,Moderate
